n	value	freq	max_freq	sample
14	5	8054828	13064720	99999954
14	6	10669641	13064720	99999954
14	7	12429475	13064720	99999954
14	8	13064720	13064720	99999954
14	9	12179874	13064720	99999954
14	10	10424838	13064720	99999954
14	11	8222840	13064720	99999954
14	12	6030058	13064720	99999954
14	13	4061567	13064720	99999954
14	14	2520723	13064720	99999954
14	15	1459816	13064720	99999954
14	16	793130	13064720	99999954
14	17	396499	13064720	99999954
14	18	179019	13064720	99999954
14	19	70469	13064720	99999954
14	20	25571	13064720	99999954
14	21	7699	13064720	99999954
14	22	2027	13064720	99999954
14	23	343	13064720	99999954

15	0	38974	11737616	99999969
15	1	147630	11737616	99999969
15	2	475447	11737616	99999969
15	3	1253068	11737616	99999969
15	4	2700441	11737616	99999969
15	5	4731130	11737616	99999969
15	6	7069433	11737616	99999969
15	7	9295765	11737616	99999969
15	8	11034878	11737616	99999969
15	9	11737616	11737616	99999969
15	10	11462096	11737616	99999969
15	11	10363882	11737616	99999969
15	12	8761932	11737616	99999969
15	13	6897022	11737616	99999969
15	14	5078644	11737616	99999969
15	15	3522531	11737616	99999969
15	16	2318046	11737616	99999969
15	17	1434461	11737616	99999969
15	18	831969	11737616	99999969
15	19	447219	11737616	99999969
15	20	224068	11737616	99999969
15	21	103373	11737616	99999969
15	22	45048	11737616	99999969
15	23	17607	11737616	99999969
15	24	5835	11737616	99999969
15	25	1548	11737616	99999969
15	26	306	11737616	99999969

16	0	25731	10684632	99999998
16	1	81610	10684632	99999998
16	2	238600	10684632	99999998
16	3	628478	10684632	99999998
16	4	1430355	10684632	99999998
16	5	2712454	10684632	99999998
16	6	4417912	10684632	99999998
16	7	6366283	10684632	99999998
16	8	8297894	10684632	99999998
16	9	9768530	10684632	99999998
16	10	10605448	10684632	99999998
16	11	10684632	10684632	99999998
16	12	10069575	10684632	99999998
16	13	8886224	10684632	99999998
16	14	7382578	10684632	99999998
16	15	5801937	10684632	99999998
16	16	4343663	10684632	99999998
16	17	3086998	10684632	99999998
16	18	2084669	10684632	99999998
16	19	1329496	10684632	99999998
16	20	805912	10684632	99999998
16	21	462559	10684632	99999998
16	22	252712	10684632	99999998
16	23	129823	10684632	99999998
16	24	61963	10684632	99999998
16	25	27361	10684632	99999998
16	26	10890	10684632	99999998
16	27	3979	10684632	99999998
16	28	1256	10684632	99999998
16	29	369	10684632	99999998
16	30	90	10684632	99999998
16	31	17	10684632	99999998

17	0	7239	9843375	99999997
17	1	29432	9843375	99999997
17	2	94177	9843375	99999997
17	3	265883	9843375	99999997
17	4	648293	9843375	99999997
17	5	1343478	9843375	99999997
17	6	2395160	9843375	99999997
