n	value	freq	max_freq	sample
11	4	63	1667976	19958400
11	5	369	1667976	19958400
11	6	1566	1667976	19958400
11	7	5484	1667976	19958400
11	8	16261	1667976	19958400
11	9	40966	1667976	19958400
11	10	89189	1667976	19958400
11	11	170020	1667976	19958400
11	12	289046	1667976	19958400
11	13	448145	1667976	19958400
11	14	643524	1667976	19958400
11	15	863455	1667976	19958400
11	16	1090134	1667976	19958400
11	17	1303492	1667976	19958400
11	18	1483462	1667976	19958400
11	19	1609045	1667976	19958400
11	20	1667976	1667976	19958400
11	21	1656635	1667976	19958400
11	22	1578950	1667976	19958400
11	23	1446162	1667976	19958400
11	24	1275113	1667976	19958400
11	25	1082697	1667976	19958400
11	26	884802	1667976	19958400
11	27	695883	1667976	19958400
11	28	526549	1667976	19958400
11	29	382797	1667976	19958400
11	30	266876	1667976	19958400
11	31	178089	1667976	19958400
11	32	113528	1667976	19958400
11	33	68906	1667976	19958400
11	34	39583	1667976	19958400
11	35	21326	1667976	19958400
11	36	10646	1667976	19958400
11	37	4838	1667976	19958400
11	38	1943	1667976	19958400
11	39	661	1667976	19958400
11	40	178	1667976	19958400
11	41	33	1667976	19958400
11	42	3	1667976	19958400

12	4	18	17641182	239500800
12	5	112	17641182	239500800
12	6	599	17641182	239500800
12	7	2685	17641182	239500800
12	8	11111	17641182	239500800
12	9	38695	17641182	239500800
12	10	111717	17641182	239500800
12	11	274281	17641182	239500800
12	12	584456	17641182	239500800
12	13	1108129	17641182	239500800
12	14	1903221	17641182	239500800
12	15	3016528	17641182	239500800
12	16	4460317	17641182	239500800
12	17	6215824	17641182	239500800
12	18	8210552	17641182	239500800
12	19	10336082	17641182	239500800
12	20	12444766	17641182	239500800
12	21	14373754	17641182	239500800
12	22	15962117	17641182	239500800
12	23	17078445	17641182	239500800
12	24	17641182	17641182	239500800
12	25	17621729	17641182	239500800
12	26	17043688	17641182	239500800
12	27	15977748	17641182	239500800
12	28	14529622	17641182	239500800
12	29	12824448	17641182	239500800
12	30	10990104	17641182	239500800
12	31	9145915	17641182	239500800
12	32	7392510	17641182	239500800
12	33	5803255	17641182	239500800
12	34	4422118	17641182	239500800
12	35	3267884	17641182	239500800
12	36	2339241	17641182	239500800
12	37	1619783	17641182	239500800
12	38	1082994	17641182	239500800
12	39	697271	17641182	239500800
12	40	430715	17641182	239500800
12	41	254211	17641182	239500800
12	42	142637	17641182	239500800
12	43	75525	17641182	239500800
12	44	37333	17641182	239500800
12	45	16980	17641182	239500800
12	46	6974	17641182	239500800
12	47	2523	17641182	239500800
12	48	775	17641182	239500800
12	49	190	17641182	239500800
12	50	33	17641182	239500800
12	51	3	17641182	239500800

13	5	29	202373838	3113510400
13	6	242	202373838	3113510400
13	7	1784	202373838	3113510400
13	8	9164	202373838	3113510400
13	9	38419	202373838	3113510400
13	10	133501	202373838	3113510400
13	11	393364	202373838	3113510400
13	12	1000748	202373838	3113510400
13	13	2242580	202373838	3113510400
13	14	4502056	202373838	3113510400
13	15	8232425	202373838	3113510400
13	16	13919145	202373838	3113510400
13	17	22025719	202373838	3113510400
13	18	32896683	202373838	3113510400
13	19	46704278	202373838	3113510400
13	20	63345963	202373838	3113510400
13	21	82414894	202373838	3113510400
13	22	103170230	202373838	3113510400
13	23	124601332	202373838	3113510400
13	24	145500501	202373838	3113510400
13	25	164607111	202373838	3113510400
13	26	180712405	202373838	3113510400
13	27	192803411	202373838	3113510400
13	28	200146663	202373838	3113510400
13	29	202373838	202373838	3113510400
13	30	199497585	202373838	3113510400
13	31	191879518	202373838	3113510400
13	32	180165612	202373838	3113510400
13	33	165214049	202373838	3113510400
13	34	148011823	202373838	3113510400
13	35	129572035	202373838	3113510400
13	36	110850830	202373838	3113510400
13	37	92680422	202373838	3113510400
13	38	75720185	202373838	3113510400
13	39	60439392	202373838	3113510400
13	40	47118475	202373838	3113510400
13	41	35861486	202373838	3113510400
13	42	26628287	202373838	3113510400
13	43	19274016	202373838	3113510400
13	44	13584631	202373838	3113510400
13	45	9310184	202373838	3113510400
13	46	6193412	202373838	3113510400
13	47	3990574	202373838	3113510400
13	48	2483975	202373838	3113510400
13	49	1488692	202373838	3113510400
13	50	855291	202373838	3113510400
13	51	468367	202373838	3113510400
13	52	242599	202373838	3113510400
13	53	117638	202373838	3113510400
13	54	52680	202373838	3113510400
13	55	21400	202373838	3113510400
13	56	7696	202373838	3113510400
13	57	2363	202373838	3113510400
13	58	584	202373838	3113510400
13	59	104	202373838	3113510400
13	60	10	202373838	3113510400

